production_id,date,time,turbine_name,capacity,location_name,latitude,longitude,region,status,responsible_department,wind_speed,wind_direction,energy_produced
17318,2024-07-11,02-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.6889,E,1555.57823
17319,2024-07-11,02-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,10.6804,SE,1461.9556
17320,2024-07-11,02-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,11.88805,N,0.0
17321,2024-07-11,02-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.84577,W,936.55761
17322,2024-07-11,02-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,17.66869,SW,825.30847
17323,2024-07-11,02-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,19.76535,SE,1137.43243
17324,2024-07-11,02-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,4.1724,SW,749.88247
17325,2024-07-11,02-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.85453,N,924.79529
17326,2024-07-11,02-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.23581,SE,938.99415
17327,2024-07-11,02-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.88434,SE,857.1449
17328,2024-07-11,02-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Reactive Maintenance,Maintenance,9.67725,SW,0.0
17329,2024-07-11,02-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,6.65669,N,1560.66927
17330,2024-07-11,02-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.14337,W,1025.78972
17331,2024-07-11,02-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.10602,E,1664.7155
17332,2024-07-11,02-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,22.61555,E,1255.07009
17333,2024-07-11,02-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.83223,S,1872.12134
17334,2024-07-11,02-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.42528,S,550.49011
17335,2024-07-11,03-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,7.99158,SE,0.0
17336,2024-07-11,03-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.87659,S,1823.30063
17337,2024-07-11,03-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,19.28233,NE,1878.6305
17338,2024-07-11,03-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.25601,E,1300.61644
17339,2024-07-11,03-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,10.71342,W,1609.03795
17340,2024-07-11,03-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.52788,SW,851.37358
17341,2024-07-11,03-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,23.18987,W,1631.13563
17342,2024-07-11,03-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.46329,SW,1521.07834
17343,2024-07-11,03-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Reactive Maintenance,Maintenance,6.09409,E,0.0
17344,2024-07-11,03-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.72369,SE,520.19339
17345,2024-07-11,03-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.74511,N,506.39767
17346,2024-07-11,03-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,24.2974,SW,875.31175
17347,2024-07-11,03-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.53077,SE,1072.90861
17348,2024-07-11,03-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.76027,W,1506.67233
17349,2024-07-11,03-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.82718,E,714.58557
17350,2024-07-11,03-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,3.32013,S,928.7285
17351,2024-07-11,03-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,10.1837,NW,1222.25088
17352,2024-07-11,03-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.75192,E,1155.78625
17353,2024-07-11,04-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,9.63899,W,1212.36852
17354,2024-07-11,04-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.60666,N,796.85847
17355,2024-07-11,04-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Preventive Maintenance,Maintenance,2.47567,SE,0.0
17356,2024-07-11,04-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,23.2182,W,1090.15442
17357,2024-07-11,04-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.25723,NE,1617.92438
17358,2024-07-11,04-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,7.59635,SE,1014.97002
17359,2024-07-11,04-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.52518,NW,698.2284
17360,2024-07-11,04-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,6.77324,NE,1511.33811
17361,2024-07-11,04-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,24.0033,SW,963.73208
17362,2024-07-11,04-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Offline,Operations,22.26606,NW,0.0
17363,2024-07-11,04-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.70669,E,1851.25517
17364,2024-07-11,04-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,21.41939,SW,567.88486
17365,2024-07-11,04-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.23421,NE,1315.48888
17366,2024-07-11,04-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,10.92031,N,1383.03628
17367,2024-07-11,04-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,24.00991,SE,679.68303
17368,2024-07-11,04-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,23.29069,W,1240.31318
17369,2024-07-11,04-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.51211,E,1228.79887
17370,2024-07-11,04-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.9569,SW,727.96805
17371,2024-07-11,05-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Preventive Maintenance,Maintenance,15.95231,E,0.0
17372,2024-07-11,05-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.39942,E,953.14069
17373,2024-07-11,05-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.60057,SW,690.79252
17374,2024-07-11,05-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.35211,S,561.30814
17375,2024-07-11,05-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.98306,NE,1122.36789
17376,2024-07-11,05-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.22771,S,1338.72581
17377,2024-07-11,05-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,2.92923,NE,1169.02503
17378,2024-07-11,05-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,10.14093,N,1148.07973
17379,2024-07-11,05-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Offline,Operations,7.85589,NW,0.0
17380,2024-07-11,05-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,8.66916,NW,0.0
17381,2024-07-11,05-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.97508,SE,1113.172
17382,2024-07-11,05-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.22155,NW,1384.09382
17383,2024-07-11,05-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,9.59204,NE,862.79418
17384,2024-07-11,05-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.35716,E,590.97698
17385,2024-07-11,05-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.89534,W,1706.9588
17386,2024-07-11,05-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.41857,N,1432.34666
17387,2024-07-11,05-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.14268,SE,1186.85288
17388,2024-07-11,05-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.36641,S,943.18512
17389,2024-07-11,06-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,22.97091,N,1219.08694
17390,2024-07-11,06-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,16.89117,SE,1749.69063
17391,2024-07-11,06-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,13.23198,NW,1355.1205
17392,2024-07-11,06-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,5.37169,SE,828.65486
17393,2024-07-11,06-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Reactive Maintenance,Maintenance,11.7657,N,0.0
17394,2024-07-11,06-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,14.00468,NE,1188.81364
17395,2024-07-11,06-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.91304,W,730.04726
17396,2024-07-11,06-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.61116,N,1727.30151
17397,2024-07-11,06-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Preventive Maintenance,Maintenance,14.35193,E,0.0
17398,2024-07-11,06-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,15.69325,S,1489.94352
17399,2024-07-11,06-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.64225,NW,974.8556
17400,2024-07-11,06-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.06378,SW,1802.97506
17401,2024-07-11,06-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,8.67184,NW,1208.23509
17402,2024-07-11,06-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.12864,W,885.78882
17403,2024-07-11,06-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,21.41957,N,1805.28663
17404,2024-07-11,06-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,9.08326,N,1166.79328
17405,2024-07-11,06-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.00722,E,1264.17553
17406,2024-07-11,06-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,10.19792,NE,1640.22304
17407,2024-07-11,07-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,15.18263,N,1933.70973
17408,2024-07-11,07-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.50946,SW,935.88391
17409,2024-07-11,07-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.19529,W,1327.8544
17410,2024-07-11,07-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,9.83671,W,1388.38705
17411,2024-07-11,07-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,19.47518,SW,925.33415
17412,2024-07-11,07-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,10.52303,N,1465.10751
17413,2024-07-11,07-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.32503,S,1615.20582
17414,2024-07-11,07-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.30115,SW,1448.08584
17415,2024-07-11,07-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.37244,W,1224.19198
17416,2024-07-11,07-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,6.87822,E,583.12511
17417,2024-07-11,07-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.82056,NE,589.45113
17418,2024-07-11,07-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.47057,NW,853.60582
17419,2024-07-11,07-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,2.01916,S,1616.72945
17420,2024-07-11,07-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,7.11154,NE,1517.11639
17421,2024-07-11,07-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.52577,NE,1008.23805
17422,2024-07-11,07-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,21.45376,NW,1801.71237
17423,2024-07-11,07-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,11.82808,E,1931.92883
17424,2024-07-11,07-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.70671,SE,1617.88142
17425,2024-07-11,08-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.94945,E,1000.76651
17426,2024-07-11,08-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,24.53307,SW,1124.51597
17427,2024-07-11,08-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.4286,NW,949.32406
17428,2024-07-11,08-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,17.37468,W,1101.56067
17429,2024-07-11,08-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Preventive Maintenance,Maintenance,23.26858,E,0.0
17430,2024-07-11,08-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,24.16564,SE,1544.73485
17431,2024-07-11,08-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.56771,N,1193.4254
17432,2024-07-11,08-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,13.56913,NW,1551.43457
17433,2024-07-11,08-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.3447,N,1235.97958
17434,2024-07-11,08-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,4.9186,NE,0.0
17435,2024-07-11,08-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,18.96851,W,1805.7803
17436,2024-07-11,08-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,5.1858,N,1579.85136
17437,2024-07-11,08-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Preventive Maintenance,Maintenance,10.52295,W,0.0
17438,2024-07-11,08-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.869,NE,1066.46812
17439,2024-07-11,08-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,2.87094,SE,598.92564
17440,2024-07-11,08-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,7.12974,SE,1486.14325
17441,2024-07-11,08-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,20.99281,NE,839.77763
17442,2024-07-11,08-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,4.98186,SW,848.11401
17443,2024-07-11,09-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,6.75238,NE,1470.77267
17444,2024-07-11,09-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.62905,W,911.81593
17445,2024-07-11,09-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,3.14218,E,782.96366
17446,2024-07-11,09-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.55901,NE,1712.38949
17447,2024-07-11,09-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,17.04811,NE,1739.91455
17448,2024-07-11,09-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.59314,E,632.31076
17449,2024-07-11,09-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Fault,Engineering,24.39855,NE,0.0
17450,2024-07-11,09-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,5.67613,S,1467.91461
17451,2024-07-11,09-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,6.71299,S,551.13882
17452,2024-07-11,09-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,3.10996,E,1879.34286
17453,2024-07-11,09-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.34053,S,1749.28346
17454,2024-07-11,09-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.28515,S,769.89948
17455,2024-07-11,09-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,13.53092,W,1095.4946
17456,2024-07-11,09-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,3.38414,N,1531.24895
17457,2024-07-11,09-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,10.97433,SE,986.19036
17458,2024-07-11,09-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,16.19818,SE,672.50649
17459,2024-07-11,09-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.07284,E,1024.78265
17460,2024-07-11,09-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,12.91698,E,599.04574
17461,2024-07-11,10-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Reactive Maintenance,Maintenance,16.44123,NW,0.0
17462,2024-07-11,10-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,10.60185,W,1509.06906
17463,2024-07-11,10-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,24.02672,SE,884.19043
17464,2024-07-11,10-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.02527,NE,1879.88026
17465,2024-07-11,10-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.86066,E,804.37855
17466,2024-07-11,10-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,3.34309,E,1540.22724
17467,2024-07-11,10-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Inspection,Maintenance,23.62265,N,0.0
17468,2024-07-11,10-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,9.36177,N,758.24391
17469,2024-07-11,10-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,22.3368,SE,989.05285
17470,2024-07-11,10-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,18.76565,NE,1762.36261
17471,2024-07-11,10-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,22.64431,SE,1893.29201
17472,2024-07-11,10-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,16.98097,W,712.65095
17473,2024-07-11,10-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,14.74517,N,884.03354
17474,2024-07-11,10-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.72735,S,1592.73267
17475,2024-07-11,10-40-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Preventive Maintenance,Maintenance,3.29167,NW,0.0
17476,2024-07-11,10-50-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.31522,NW,723.91579
17477,2024-07-11,10-50-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,11.75689,NE,1497.4095
17478,2024-07-11,10-50-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,23.601,S,1368.94618
17479,2024-07-11,11-00-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Preventive Maintenance,Maintenance,20.67185,SW,0.0
17480,2024-07-11,11-00-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,8.16259,W,1846.12879
17481,2024-07-11,11-00-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,11.68184,SE,1004.60153
17482,2024-07-11,11-10-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,4.07579,NE,1169.00706
17483,2024-07-11,11-10-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,23.17244,NE,1638.68536
17484,2024-07-11,11-10-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.79218,E,1237.8237
17485,2024-07-11,11-20-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,11.43429,NE,1815.68468
17486,2024-07-11,11-20-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,12.17561,NE,1472.68023
17487,2024-07-11,11-20-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,9.64598,NW,1394.99553
17488,2024-07-11,11-30-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,12.75897,N,1885.47137
17489,2024-07-11,11-30-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Offline,Operations,20.76982,NE,0.0
17490,2024-07-11,11-30-00,Turbine C,2500,Location 3,40.7128,-74.006,Region C,Online,Operations,20.07681,N,844.17152
17491,2024-07-11,11-40-00,Turbine A,2200,Location 1,34.0522,-118.2437,Region A,Online,Operations,24.2651,SW,1818.11068
17492,2024-07-11,11-40-00,Turbine B,2000,Location 2,36.7783,-119.4179,Region B,Online,Operations,14.56893,E,1539.87204
